"","rowid","X","chosenDice","totalWin","state","stateTime","MR","MG","isPurseFull_1","isPurseFull_2","VA","VB","chosenNet","chosenDevalued","rwd_devalued","winCurr","chosenRed","chosenGreen","prefT","vDiff","subject_nr","allTrialIndex","stateName","correctDice","correct"
"16886",16886,16886,1,0,3,6,1,1,0,0,0.0167585109310951,0.062307034467417,0.00428898559238205,0.00428898559238205,0,0,0.00428898557019882,2.21832348144444e-11,0,0,"23",502,"learning",1,1
"16887",16887,16887,1,1,3,7,1,1,0,0,0.00428898559238205,0.062307034467417,0.745168874935876,0.745168874935876,1,1,0.745168874930198,5.67732866617898e-12,0,0,"23",503,"learning",1,1
"16888",16888,16888,1,1,3,8,1,1,0,0,0.745168874935876,0.0623070344631927,0.934781375959689,0.934781375959689,1,1,0.934781375958236,1.45299191274079e-12,0,0,"23",504,"learning",1,1
"16889",16889,16889,1,1,3,9,1,1,0,0,0.934781375959689,0.0623070344621116,0.983308675811712,0.983308675811712,1,1,0.98330867581134,3.71862476637454e-13,0,0,"23",505,"learning",1,1
"16890",16890,16890,1,1,3,10,1,1,0,0,0.983308675811712,0.0623070344618349,0.99572820943008,0.99572820943008,1,1,0.995728209429985,9.51703174108517e-14,0,0,"23",506,"learning",1,1
"16891",16891,16891,1,1,3,11,1,1,0,0,0.99572820943008,0.0623070344617641,0.998906725765589,0.998906725765589,1,1,0.998906725765565,2.43568251305784e-14,0,0,"23",507,"learning",1,1
"16892",16892,16892,1,1,4,1,1,1,1,0,0.998906725765589,0.062307034461746,0.999720199637116,0.999720199637116,1,1,0.99972019963711,6.23361302747877e-15,0.75,0,"23",508,"fill",1,1
"16893",16893,16893,2,0,5,1,0,1,1,0,6.23361302747877e-15,0.0623070344617397,0.0159461645613521,0.0159461645613517,0,0,4.08296930204705e-16,0.0159461645613517,0,4.09394740330526e-16,"23",509,"extinction",2,1
"16894",16894,16894,2,0,5,2,0,1,1,0,6.23361302747877e-15,0.0159461645613517,0.00408108276078937,0.00408108276078926,0,0,1.04494943390974e-16,0.00408108276078926,0,1.04083408558608e-16,"23",510,"extinction",2,1
"16895",16895,16895,1,0,5,3,0,1,1,0,6.23361302747877e-15,0.00408108276078926,0.255857191028888,1.59536110178701e-15,0,0,0.255857191028886,1.59536110178701e-15,0,0.255857191028886,"23",511,"extinction",2,0
"16896",16896,16896,1,0,5,4,0,1,1,0,1.59536110178701e-15,0.00408108276078926,0.0654812238713939,4.08298852347027e-16,0,0,0.0654812238713935,4.08298852347027e-16,0,0.0654812238713935,"23",512,"extinction",2,0
"16897",16897,16897,2,0,5,5,0,1,1,0,4.08298852347027e-16,0.00408108276078926,0.00104446661366951,0.00104446661366948,0,0,2.67432654681199e-17,0.00104446661366948,0,2.66713734431434e-17,"23",513,"extinction",2,1
"16898",16898,16898,1,0,5,6,0,1,1,0,4.08298852347027e-16,0.00104446661366948,0.0167585310479372,1.04495435322552e-16,0,0,0.0167585310479371,1.04495435322552e-16,0,0.0167585310479371,"23",514,"extinction",2,0
"16899",16899,16899,2,0,5,7,0,1,1,0,1.04495435322552e-16,0.00104446661366948,0.000267309087076501,0.000267309087076494,0,0,6.84437183933736e-18,0.000267309087076494,0,6.83047368665868e-18,"23",515,"extinction",2,1
"16900",16900,16900,1,0,5,8,0,1,1,0,1.04495435322552e-16,0.000267309087076494,0.00428899074086131,2.67433913675783e-17,0,0,0.00428899074086128,2.67433913675783e-17,0,0.00428899074086128,"23",516,"extinction",2,0
"16901",16901,16901,2,1,6,1,0,1,1,0,2.67433913675783e-17,0.000267309087076494,0.744139612093885,0.744139612093885,1,2,1.7516718715954e-18,0.744139612093885,0,0,"23",517,"reinstatement",2,1
"16902",16902,16902,2,1,6,2,0,1,1,0,6.84440406063466e-18,0.744139612093885,0.934517957955653,0.934517957955653,1,2,4.48303280091165e-19,0.934517957955653,0,0,"23",518,"reinstatement",2,1
"16903",16903,16903,2,1,6,3,0,1,1,0,1.75168011795336e-18,0.934517957955653,0.983241259558041,0.983241259558041,1,2,1.14733720509796e-19,0.983241259558041,0,0,"23",519,"reinstatement",2,1
"16904",16904,16904,2,1,6,4,0,1,1,0,4.48305390571661e-19,0.983241259558041,0.995710955669178,0.995710955669178,1,2,2.93636634096074e-20,0.995710955669178,0,0,"23",520,"reinstatement",2,1
"16905",16905,16905,2,1,6,5,0,1,1,0,1.14734260642536e-19,0.995710955669178,0.998902310031266,0.998902310031266,1,2,7.51500714002473e-21,0.998902310031266,0,0,"23",521,"reinstatement",2,1
"16906",16906,16906,2,1,6,6,0,1,1,0,2.93638016451316e-20,0.998902310031266,0.99971906952353,0.99971906952353,1,2,1.92330675933796e-21,0.99971906952353,0,0,"23",522,"reinstatement",2,1
"16907",16907,16907,2,0,6,7,0,1,1,0,7.51504251847655e-21,0.99971906952353,0.255856901800274,0.255856901800274,0,0,4.92229590949253e-22,0.255856901800274,0,0,"23",523,"reinstatement",2,1
"16908",16908,16908,2,1,6,8,0,1,1,0,7.51504251847655e-21,0.255856901800274,0.809552349849462,0.809552349849462,1,2,1.25975728536133e-22,0.809552349849462,0,0,"23",524,"reinstatement",2,1
"16909",16909,16909,2,1,7,1,0,1,0,0,1.92331581370268e-21,0.809552349849462,0.951258961434153,0.951258961434153,1,2,3.22408170333783e-23,0.951258961434153,1,0,"23",525,"post",3,0
"16910",16910,16910,2,1,7,2,1,1,0,0,0.00428899074086128,0.951258961434153,0.987525764489089,0.987525764489089,1,2,8.25135361437207e-24,0.987525764489089,0,0,"23",526,"post",3,0
"16911",16911,16911,1,1,7,3,1,1,0,0,0.00428899074086128,0.987525764489089,0.74516887625352,0.74516887625352,1,1,0.74516887625352,3.22409688136988e-23,0,0,"23",527,"post",3,0
"16912",16912,16912,2,0,7,4,1,1,0,0,0.74516887625352,0.987525764489089,0.252736283874775,0.252736283874775,0,0,5.4045995415603e-25,0.252736283874775,0,0,"23",528,"post",3,0
"16913",16913,16913,2,1,8,1,1,1,0,0,0.74516887625352,0.252736283874775,0.808753693848531,0.808753693848531,1,2,1.38319267515208e-25,0.808753693848531,0,0,"23",529,"learning",2,1
"16914",16914,16914,1,0,8,2,1,1,0,0,0.74516887625352,0.808753693848531,0.190710176296912,0.190710176296912,0,0,0.190710176296912,2.1117689704447e-24,0,0,"23",530,"learning",2,0
"16915",16915,16915,2,1,8,3,1,1,0,0,0.190710176296912,0.808753693848531,0.951054562362222,0.951054562362222,1,2,3.53998841520461e-26,0.951054562362222,0,0,"23",531,"learning",2,1
"16916",16916,16916,2,1,8,4,1,1,0,0,0.190710176296912,0.951054562362222,0.987473452879889,0.987473452879889,1,2,9.05984987117218e-27,0.987473452879889,0,0,"23",532,"learning",2,1
"16917",16917,16917,2,1,8,5,1,1,0,0,0.190710176296912,0.987473452879889,0.996794095827406,0.996794095827406,1,2,2.31867650570925e-27,0.996794095827406,0,0,"23",533,"learning",2,1
"16918",16918,16918,2,1,8,6,1,1,0,0,0.190710176296912,0.996794095827406,0.999179516792193,0.999179516792193,1,2,5.93416095694361e-28,0.999179516792193,0,0,"23",534,"learning",2,1
"16919",16919,16919,2,0,8,7,1,1,0,0,0.190710176296912,0.999179516792193,0.255718814717206,0.255718814717206,0,0,1.51872269271743e-28,0.255718814717206,0,0,"23",535,"learning",2,1
"16920",16920,16920,1,0,8,8,1,1,0,0,0.190710176296912,0.255718814717206,0.0488082265674571,0.0488082265674571,0,0,0.0488082265674571,2.3186874213589e-27,0,0,"23",536,"learning",2,0
"16921",16921,16921,1,0,9,1,1,1,0,0,0.0488082265674571,0.255718814717206,0.0124914308555374,0.0124914308555374,0,0,0.0124914308555374,5.93418889323477e-28,0.75,0,"23",537,"fill",2,0
"16922",16922,16922,1,0,9,2,1,1,0,0,0.0124914308555374,0.255718814717206,0.00319691690914066,0.00319691690914066,0,0,0.00319691690914066,1.5187298424189e-28,0,0,"23",538,"fill",2,0
"16923",16923,16923,2,1,9,3,1,1,0,0,0.00319691690914066,0.255718814717206,0.809517009387997,0.809517009387997,1,2,3.88684876279941e-29,0.809517009387997,0,0,"23",539,"fill",2,1
"16924",16924,16924,2,0,9,4,1,1,0,0,0.00319691690914066,0.809517009387997,0.207178716792259,0.207178716792259,0,0,9.94756539644737e-30,0.207178716792259,0,0,"23",540,"fill",2,1
"16925",16925,16925,2,0,9,5,1,1,0,0,0.00319691690914066,0.207178716792259,0.0530230003741826,0.0530230003741826,0,0,2.5458684748343e-30,0.0530230003741826,0,0,"23",541,"fill",2,1
"16926",16926,16926,2,1,9,6,1,1,0,0,0.00319691690914066,0.0530230003741826,0.757641312858164,0.757641312858164,1,2,6.51561063722172e-31,0.757641312858164,0,0,"23",542,"fill",2,1
"16927",16927,16927,2,1,9,7,1,1,0,0,0.00319691690914066,0.757641312858164,0.937973432030215,0.937973432030215,1,2,1.66753241165139e-31,0.937973432030215,0,0,"23",543,"fill",2,1
"16928",16928,16928,2,1,9,8,1,1,0,0,0.00319691690914066,0.937973432030215,0.984125614891374,0.984125614891374,1,2,4.26769569075046e-32,0.984125614891374,0,0,"23",544,"fill",2,1
"16929",16929,16929,2,1,9,9,1,1,0,1,0.00319691690914066,0.984125614891374,0.995937287668412,0.995937287668412,1,2,1.09222623689894e-32,0.995937287668412,0,0,"23",545,"fill",2,1
"16930",16930,16930,2,0,10,1,1,0,0,1,0.00319691690914066,1.09222623689894e-32,0.254889034908231,2.79532150138061e-33,0,0,2.79532150138061e-33,0.254889034908231,0,0.254889034908231,"23",546,"extinction",1,0
"16931",16931,16931,2,0,10,2,1,0,0,1,0.00319691690914066,2.79532150138061e-33,0.0652334448372217,7.15403277462537e-34,0,0,7.15403277462537e-34,0.0652334448372217,0,0.0652334448372217,"23",547,"extinction",1,0
"16932",16932,16932,2,0,10,3,1,0,0,1,0.00319691690914066,7.15403277462537e-34,0.0166951172570564,1.83092302317054e-34,0,0,1.83092302317054e-34,0.0166951172570564,0,0.0166951172570564,"23",548,"extinction",1,0
"16933",16933,16933,1,0,10,4,1,0,0,1,0.00319691690914066,1.83092302317054e-34,0.000818183108256078,0.000818183108256078,0,0,0.000818183108256078,4.26771578181139e-32,0,0,"23",549,"extinction",1,1
"16934",16934,16934,1,0,10,5,1,0,0,1,0.000818183108256078,1.83092302317054e-34,0.000209396621076248,0.000209396621076248,0,0,0.000209396621076248,1.09223137878005e-32,0,0,"23",550,"extinction",1,1
"16935",16935,16935,2,0,10,6,1,0,0,1,0.000209396621076248,1.83092302317054e-34,0.00427276132545772,4.68585932212409e-35,0,0,4.68585932212409e-35,0.00427276132545772,0,0.00427276132545772,"23",551,"extinction",1,0
"16936",16936,16936,1,0,10,7,1,0,0,1,0.000209396621076248,4.68585932212409e-35,5.35906259560989e-05,5.35906259560989e-05,0,0,5.35906259560989e-05,2.79533466093524e-33,0,0,"23",552,"extinction",1,1
"16937",16937,16937,2,0,10,8,1,0,0,1,5.35906259560989e-05,4.68585932212409e-35,0.0010935226787108,1.19924635328003e-35,0,0,1.19924635328003e-35,0.0010935226787108,0,0.0010935226787108,"23",553,"extinction",1,0
"16938",16938,16938,1,1,11,1,1,0,0,1,5.35906259560989e-05,1.19924635328003e-35,0.744084915384592,0.744084915384592,1,1,0.744084915384592,7.15406645371562e-34,0,0,"23",554,"reinstatement",1,1
"16939",16939,16939,1,1,11,2,1,0,0,1,0.744084915384592,3.06921680099334e-36,0.93450395949248,0.93450395949248,1,1,0.93450395949248,1.83093164261969e-34,0,0,"23",555,"reinstatement",1,1
"16940",16940,16940,2,1,11,3,1,0,0,1,0.93450395949248,7.85500972818065e-37,0.744351063946935,2.0103232137216e-37,0,2,2.0103232137216e-37,0.744351063946935,0,0.744351063946935,"23",556,"reinstatement",1,0
"16941",16941,16941,1,1,11,4,1,0,0,1,0.93450395949248,2.0103232137216e-37,0.983237676948159,0.983237676948159,1,1,0.983237676948159,1.1992519989805e-35,0,0,"23",557,"reinstatement",1,1
"16942",16942,16942,2,1,11,5,1,0,0,1,0.983237676948159,5.14499607699913e-38,0.934572074574662,1.31675267199109e-38,0,2,1.31675267199109e-38,0.934572074574662,0,0.934572074574662,"23",558,"reinstatement",1,0
"16943",16943,16943,1,0,11,6,1,0,0,1,0.983237676948159,1.31675267199109e-38,0.25163883877613,0.25163883877613,0,0,0.25163883877613,7.85504670726502e-37,0,0,"23",559,"reinstatement",1,1
"16944",16944,16944,1,1,11,7,1,0,0,1,0.25163883877613,1.31675267199109e-38,0.808472826041368,0.808472826041368,1,1,0.808472826041368,2.01033267773429e-37,0,0,"23",560,"reinstatement",1,1
"16945",16945,16945,1,1,11,8,1,0,0,1,0.808472826041368,3.36994931239474e-39,0.950982680201376,0.950982680201376,1,1,0.950982680201376,5.14502029813323e-38,0,0,"23",561,"reinstatement",1,1
"16946",16946,16946,1,1,12,1,1,0,0,0,0.950982680201376,8.62467083582011e-40,0.987455056164722,0.987455056164722,1,1,0.987455056164722,1.31675887087688e-38,0.75,0,"23",562,"post",3,0
"16947",16947,16947,1,1,12,2,1,1,0,0,0.987455056164722,0.934572074574662,0.99678938757817,0.99678938757817,1,1,0.99678938757817,3.36996517712875e-39,0,0,"23",563,"post",3,0
"16948",16948,16948,2,1,12,3,1,1,0,0,0.99678938757817,0.934572074574662,0.983255109559404,0.983255109559404,1,2,1.44577266752032e-41,0.983255109559404,0,0,"23",564,"post",3,0
"16949",16949,16949,1,1,12,4,1,1,0,0,0.99678938757817,0.983255109559404,0.999178311815616,0.999178311815616,1,1,0.999178311815616,2.20731204873593e-40,0,0,"23",565,"post",3,0
"16950",16950,16950,2,0,13,1,1,1,0,0,0.999178311815616,0.983255109559404,0.251643300283407,0.251643300283407,0,0,9.46974600927385e-43,0.251643300283407,0,0,"23",566,"fill",1,0
"16951",16951,16951,1,0,13,2,1,1,0,0,0.999178311815616,0.251643300283407,0.255718506328996,0.255718506328996,0,0,0.255718506328996,5.64914723858527e-41,0,0,"23",567,"fill",1,1
"16952",16952,16952,1,1,13,3,1,1,1,0,0.255718506328996,0.251643300283407,0.809516930462572,0.809516930462572,1,1,0.809516930462572,1.44577947379444e-41,0,0,"23",568,"fill",1,1
"16953",16953,16953,1,0,14,1,0,1,1,0,1.44577947379444e-41,0.251643300283407,0.20717869659297,3.70016605792843e-42,0,0,0.20717869659297,3.70016605792843e-42,0,0.20717869659297,"23",569,"extinction",2,0
"16954",16954,16954,2,0,14,2,0,1,1,0,3.70016605792843e-42,0.251643300283407,0.0644027678695719,0.0644027678695719,0,0,6.2026410856116e-44,0.0644027678695719,0,0,"23",570,"extinction",2,1
"16955",16955,16955,2,0,14,3,0,1,1,0,3.70016605792843e-42,0.0644027678695719,0.0164825230975381,0.0164825230975381,0,0,1.58743448987127e-44,0.0164825230975381,0,0,"23",571,"extinction",2,1
"16956",16956,16956,2,0,14,4,0,1,1,0,3.70016605792843e-42,0.0164825230975381,0.00421835235732521,0.00421835235732521,0,0,4.06270204071367e-45,0.00421835235732521,0,0,"23",572,"extinction",2,1
"16957",16957,16957,1,0,14,5,0,1,1,0,3.70016605792843e-42,0.00421835235732521,0.0530229952046028,9.46979059006353e-43,0,0,0.0530229952046028,9.46979059006353e-43,0,0.0530229952046028,"23",573,"extinction",2,0
"16958",16958,16958,2,0,14,6,0,1,1,0,9.46979059006353e-43,0.00421835235732521,0.00107959785678741,0.00107959785678741,0,0,1.0397624580374e-45,0.00107959785678741,0,0,"23",574,"extinction",2,1
"16959",16959,16959,1,0,14,7,0,1,1,0,9.46979059006353e-43,0.00107959785678741,0.0135701115351197,2.42359214196625e-43,0,0,0.0135701115351197,2.42359214196625e-43,0,0.0135701115351197,"23",575,"extinction",2,0
"16960",16960,16960,2,0,14,8,0,1,1,0,2.42359214196625e-43,0.00107959785678741,0.000276300183970174,0.000276300183970174,0,0,2.66105158170562e-46,0.000276300183970174,0,0,"23",576,"extinction",2,1
"16961",16961,16961,2,1,15,1,0,1,1,0,2.42359214196625e-43,0.000276300183970174,0.744141913174523,0.744141913174523,1,2,6.81039738044021e-47,0.744141913174523,0,0,"23",577,"reinstatement",2,1
"16962",16962,16962,2,0,15,2,0,1,1,0,6.20267028582852e-44,0.744141913174523,0.19044734686846,0.19044734686846,0,0,1.74297682909921e-47,0.19044734686846,0,0,"23",578,"reinstatement",2,1
"16963",16963,16963,1,1,15,3,0,1,1,0,6.20267028582852e-44,0.19044734686846,0.747544182361049,1.58744196304775e-44,0,1,0.747544182361049,1.58744196304775e-44,0,0.747544182361049,"23",579,"reinstatement",2,0
"16964",16964,16964,1,1,15,4,0,1,1,0,1.58744196304775e-44,0.19044734686846,0.935389285538645,4.06272116672455e-45,0,1,0.935389285538645,4.06272116672455e-45,0,0.935389285538645,"23",580,"reinstatement",2,0
"16965",16965,16965,2,1,15,5,0,1,1,0,4.06272116672455e-45,0.19044734686846,0.792812160947229,0.792812160947229,1,2,2.9217906487132e-49,0.792812160947229,0,0,"23",581,"reinstatement",2,1
"16966",16966,16966,1,1,15,6,0,1,1,0,1.03976735293441e-45,0.792812160947229,0.983464257380763,2.66106410915681e-46,0,1,0.983464257380763,2.66106410915681e-46,0,0.983464257380763,"23",582,"reinstatement",2,0
"16967",16967,16967,2,1,15,7,0,1,1,0,2.66106410915681e-46,0.792812160947229,0.946974664976631,0.946974664976631,1,2,1.91375974640886e-50,0.946974664976631,0,0,"23",583,"reinstatement",2,1
"16968",16968,16968,2,1,15,8,0,1,1,0,6.81042944179571e-47,0.946974664976631,0.986429289637871,0.986429289637871,1,2,4.89786235386724e-51,0.986429289637871,0,0,"23",584,"reinstatement",2,1
"16969",16969,16969,2,1,15,9,0,1,1,0,1.74298503452345e-47,0.986429289637871,0.996526864381873,0.996526864381873,1,2,1.25350403479042e-51,0.996526864381873,0,0,"23",585,"reinstatement",2,1
"16970",16970,16970,2,1,15,10,0,1,1,0,4.46080068303544e-48,0.996526864381873,0.999111124569015,0.999111124569015,1,2,3.2080778341907e-52,0.999111124569015,0,0,"23",586,"reinstatement",2,1
"16971",16971,16971,2,1,15,11,0,1,1,0,1.14164736584844e-48,0.999111124569015,0.999772511177599,0.999772511177599,1,2,8.21039510411024e-53,0.999772511177599,0,0,"23",587,"reinstatement",2,1
"16972",16972,16972,2,1,16,1,0,1,1,0,2.92180440364752e-49,0.999772511177599,0.999941779058669,0.255870579058669,0,1,0.7440712,0.255870579058669,0.75,0.7440712,"23",588,"switch",1,0
"16973",16973,16973,2,0,16,2,0,1,1,0,2.92180440364752e-49,0.255870579058669,0.25591389958435,0.0654846502537904,0,0,0.19042924933056,0.0654846502537904,0,0.19042924933056,"23",589,"switch",1,0
"16974",16974,16974,2,1,16,3,0,1,1,0,2.92180440364752e-49,0.0654846502537904,0.809566937223943,0.0167594079578723,0,1,0.792807529266071,0.0167594079578723,0,0.792807529266071,"23",590,"switch",1,0
"16975",16975,16975,1,1,16,4,0,1,1,0,2.92180440364752e-49,0.0167594079578723,0.760557229088774,0.7440712,1,2,0.0164860290887736,0.7440712,0,0.0164860290887736,"23",591,"switch",1,1
"16976",16976,16976,1,1,16,5,0,1,1,0,0.7440712,0.0042892151673687,0.938719698972015,0.93450044933056,1,2,0.00421924964145491,0.93450044933056,0,0.00421924964145493,"23",592,"switch",1,1
"16977",16977,16977,1,0,16,6,0,1,1,0,0.93450044933056,0.00109773369072647,0.240245406094269,0.239165578596631,0,0,0.00107982749763799,0.239165578596631,0,0.00107982749763799,"23",593,"switch",1,1
"16978",16978,16978,1,1,16,7,0,1,1,0,0.239165578596631,0.00109773369072647,0.805556918487219,0.805280559531542,1,2,0.000276358955677493,0.805280559531542,0,0.000276358955677458,"23",594,"switch",1,1
"16979",16979,16979,1,1,16,8,0,1,1,0,0.805280559531542,0.000280941666187196,0.950236415480132,0.950165687264236,1,2,7.07282158957938e-05,0.950165687264236,0,7.07282158958211e-05,"23",595,"switch",1,1
"16980",16980,16980,1,1,16,9,0,1,1,0,0.950165687264236,7.19010634972898e-05,0.987264065530131,0.987245964142711,1,2,1.81013874203514e-05,0.987245964142711,0,1.81013874203106e-05,"23",596,"switch",1,1
"16981",16981,16981,1,0,17,1,0,1,0,0,0.987245964142711,1.84015528995852e-05,0.252669307574248,0.252664674907887,0,0,4.63266636082564e-06,0.252664674907887,0.75,4.63266636080428e-06,"23",597,"post",3,0
"16982",16982,16982,1,1,17,2,1,1,0,0,0.252669307574248,0.792825930818971,0.808736552684308,0.808736552684308,1,2,1.18563274252647e-06,0.808735367051566,0,0,"23",598,"post",3,0
"16983",16983,16983,1,1,17,3,1,1,0,0,0.808736552684308,0.792812238753423,0.951050175444632,0.951050175444632,1,2,3.03437565035509e-07,0.951049872007067,0,0,"23",599,"post",3,0
"16984",16984,16984,1,1,17,4,1,1,0,0,0.951050175444632,0.792808734559518,0.987472330141334,0.987472330141334,1,2,7.76584118944598e-08,0.987472252482922,0,0,"23",600,"post",3,0
"16985",16985,16985,2,0,18,1,1,1,0,0,0.987472330141334,0.792807837735376,0.20290235854221,0.20290235854221,0,0,0.20290227959603,7.89461791733714e-08,0,0,"23",601,"learning",1,0
"16986",16986,16986,1,1,18,2,1,1,0,0,0.987472330141334,0.20290235854221,0.996793808486276,0.996793808486276,1,2,1.98750241660548e-08,0.996793788611251,0,0,"23",602,"learning",1,1
"16987",16987,16987,2,0,18,3,1,1,0,0,0.996793808486276,0.202902299800631,0.0519285421052158,0.0519285421052158,0,0,0.0519285369342765,5.17093926292493e-09,0,0,"23",603,"learning",1,0
"16988",16988,16988,1,1,18,4,1,1,0,0,0.996793808486276,0.0519285421052158,0.999179443253322,0.999179443253322,1,2,5.08659108478941e-09,0.999179438166731,0,0,"23",604,"learning",1,1
"16989",16989,16989,1,1,18,5,1,1,0,0,0.999179443253322,0.0519285382576688,0.999789995896491,0.999789995896491,1,2,1.30180515242085e-09,0.999789994594686,0,0,"23",605,"learning",1,1
"16990",16990,16990,2,0,18,6,1,1,0,0,0.999789995896491,0.0519285372729707,0.0132900082300267,0.0132900082300267,0,0,0.0132900081433451,8.66815997277841e-11,0,0,"23",606,"learning",1,0
